WP5 Country,Country,Year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,"Most people can be trusted, Gallup","Most people can be trusted, WVS round 1981-1984","Most people can be trusted, WVS round 1989-1993","Most people can be trusted, WVS round 1994-1998","Most people can be trusted, WVS round 1999-2004","Most people can be trusted, WVS round 2005-2009","Most people can be trusted, WVS round 2010-2014"
036 Kenya,Kenya,2006,4.00598669052124,7.58096504211426,0.903519928455353,48.3092346191406,0.628882884979248,-0.0305498912930489,0.873713791370392,0.707624673843384,0.196568638086319,0.398956507444382,-0.629184126853943,-0.627109408378601,,,,,,,
036 Kenya,Kenya,2007,4.57565784454346,7.62185621261597,0.841112077236176,49.1703948974609,0.749842286109924,0.0820236727595329,0.798738539218903,0.725195944309235,0.161941111087799,0.658625602722168,-0.756129026412964,-0.650067985057831,,,,,,,
036 Kenya,Kenya,2008,4.01527452468872,7.61032295227051,0.826555252075195,50.0572395324707,0.620295763015747,0.0158050823956728,0.909446537494659,0.772226989269257,0.148996606469154,0.505623936653137,-0.83716881275177,-0.708906054496765,,,,,,,
036 Kenya,Kenya,2009,4.27043485641479,7.61055564880371,0.789220333099365,50.9278297424316,0.583594739437103,0.127399533987045,0.91294652223587,0.771880269050598,0.182591587305069,0.24131640791893,-0.883677124977112,-0.717264950275421,0.0960917472839355,,,,,,
036 Kenya,Kenya,2010,4.255859375,7.64009428024292,0.805326461791992,51.737621307373,0.635457217693329,0.0479255244135857,0.917921245098114,0.819121718406677,0.123201780021191,0.343885570764542,-0.697595357894897,-0.636557698249817,,,,,,,
036 Kenya,Kenya,2011,4.40531015396118,7.65637493133545,0.846307575702667,52.4534072875977,0.708659172058105,0.0521537400782108,0.922664165496826,0.760371685028076,0.227972492575645,0.4589823782444,-0.758995354175568,-0.667692542076111,,,,,,,
036 Kenya,Kenya,2012,4.54733514785767,7.67389249801636,0.831410109996796,53.0722618103027,0.627654194831848,0.0960230752825737,0.911273062229156,0.706963956356049,0.194177240133286,0.401844769716263,-0.79603099822998,-0.704258561134338,,,,,,,
036 Kenya,Kenya,2013,3.79538321495056,7.69283866882324,0.824806034564972,53.6911163330078,0.708332240581512,0.243419900536537,0.861003398895264,0.765042960643768,0.161331310868263,0.609292030334473,,,,,,,,,
036 Kenya,Kenya,2014,4.90457963943481,7.71507835388184,0.765436410903931,54.3099746704102,0.819018542766571,0.203460022807121,0.849194228649139,0.814435541629791,0.221096709370613,0.635234892368317,,,,,,,,,
198 Kosovo,Kosovo,2007,5.10390615463257,8.86334991455078,0.847811698913574,60.1008949279785,0.381363838911057,0.137382626533508,0.89446222782135,0.654865860939026,0.236699476838112,0.375601440668106,,-0.428142935037613,,,,,,,
198 Kosovo,Kosovo,2008,5.52165985107422,8.92484378814697,0.883842647075653,60.274600982666,,0.0830048397183418,0.849059164524078,,0.317827790975571,0.549437701702118,0.360789269208908,-0.426076591014862,,,,,,,
198 Kosovo,Kosovo,2009,5.891432762146,8.94637107849121,0.830426514148712,60.4927978515625,0.506415069103241,0.193335682153702,0.96783858537674,0.597582757472992,0.168829753994942,,0.179065719246864,-0.374891400337219,0.22014294564724,,,,,,
198 Kosovo,Kosovo,2010,5.17660140991211,8.9698371887207,0.707958877086639,60.7109909057617,0.451443791389465,0.16247271001339,0.967271745204926,0.695178270339966,0.117717422544956,,-0.662554383277893,-0.484520673751831,0.151740312576294,,,,,,
198 Kosovo,Kosovo,2011,4.85950183868408,9.00528717041016,0.759101569652557,60.9270668029785,0.58897876739502,-0.00380884064361453,0.919211983680725,0.695966362953186,0.124437659978867,,-0.672973930835724,-0.44775778055191,0.0679587870836258,,,,,,
198 Kosovo,Kosovo,2012,5.63958835601807,9.02295207977295,0.757147133350372,61.2299957275391,0.635793387889862,0.0196533668786287,0.949651420116425,0.595571577548981,0.0996303856372833,0.312398970127106,-0.683121085166931,-0.403179943561554,,,,,,,
198 Kosovo,Kosovo,2013,6.12575817108154,9.04326057434082,0.720750391483307,61.5329284667969,0.568463146686554,0.107793346047401,0.935094594955444,0.691510617733002,0.202731236815453,0.361421138048172,,,,,,,,,
198 Kosovo,Kosovo,2014,5.00037527084351,,0.705632328987122,61.8358573913574,0.441391229629517,,0.775200605392456,0.636128306388855,0.205950245261192,0.344450056552887,,,,,,,,,
137 Kuwait,Kuwait,2006,6.07554721832275,11.5304431915283,0.918950438499451,64.3531341552734,0.769072413444519,-0.283343225717545,0.328158110380173,0.845954298973083,0.182275354862213,,-0.0945053547620773,0.414740979671478,,,,,,,0.291536062955856
137 Kuwait,Kuwait,2009,6.58524608612061,11.375096321106,0.926411926746368,64.573844909668,0.818781018257141,-0.0404937788844109,0.675121784210205,0.718377351760864,0.251759946346283,,-0.061369214206934,0.34994825720787,0.114516414701939,,,,,,0.291536062955856
137 Kuwait,Kuwait,2010,6.79815101623535,11.3026580810547,0.892722308635712,64.6539916992188,0.703019738197327,-0.0790118053555489,0.486111402511597,0.717979967594147,0.203395992517471,,-0.0344023331999779,0.337941020727158,,,,,,,0.291536062955856
137 Kuwait,Kuwait,2011,6.37769937515259,11.3202486038208,0.881911993026733,64.7379531860352,0.768603503704071,,0.560423910617828,0.793242275714874,0.176825135946274,,-0.120727598667145,0.197168543934822,,,,,,,0.291536062955856
137 Kuwait,Kuwait,2012,6.22109460830688,11.3408041000366,0.888916671276093,64.825798034668,0.934049546718597,,,0.820708572864532,0.0954904928803444,,-0.222025945782661,0.0247018914669752,,,,,,,0.291536062955856
137 Kuwait,Kuwait,2013,6.48003101348877,,0.861948132514954,64.9136352539062,0.750524878501892,,,0.752347886562347,0.282628983259201,,,,,,,,,,0.291536062955856
137 Kuwait,Kuwait,2014,6.18013858795166,,,65.0014724731445,,,,,,,,,,,,,,,0.291536062955856
074 Kyrgyzstan,Kyrgyzstan,2006,4.64139890670776,7.79052257537842,0.844136536121368,59.8464126586914,0.677571654319763,-0.117065608501434,0.878633499145508,0.654618084430695,0.159482508897781,0.484566539525986,-1.05522775650024,-0.994980990886688,,,,,0.165867686271667,,0.377253800630569
074 Kyrgyzstan,Kyrgyzstan,2007,4.69776153564453,7.86296272277832,0.833097875118256,59.9801025390625,0.683523118495941,-0.0686740428209305,0.929054796695709,0.655073881149292,0.129502579569817,0.454031080007553,-0.977552652359009,-0.919158577919006,,,,,0.165867686271667,,0.377253800630569
074 Kyrgyzstan,Kyrgyzstan,2008,4.73658800125122,7.93413019180298,0.792132616043091,60.5148468017578,0.719029366970062,-0.0774923488497734,0.922627031803131,0.623046278953552,0.146871641278267,0.457722663879395,-0.830411195755005,-0.899952292442322,,,,,0.165867686271667,,0.377253800630569
074 Kyrgyzstan,Kyrgyzstan,2009,5.06905364990234,7.95051288604736,0.854935646057129,61.0905647277832,0.698919951915741,-0.117681279778481,0.896227478981018,0.607278287410736,0.164816960692406,0.641920983791351,-0.822388231754303,-0.954593360424042,0.358467429876328,,,,0.165867686271667,,0.377253800630569
074 Kyrgyzstan,Kyrgyzstan,2010,4.99641084671021,7.93385791778564,0.885362923145294,61.2652206420898,0.720051169395447,-0.0493742413818836,0.925793588161469,0.649521708488464,0.123462550342083,0.300620943307877,-0.995936334133148,-0.82005512714386,,,,,0.165867686271667,,0.377253800630569
074 Kyrgyzstan,Kyrgyzstan,2011,4.92104911804199,7.97954416275024,0.891404092311859,61.5325927734375,0.747808456420898,-0.132572084665298,0.932496964931488,0.681429386138916,0.151315897703171,0.436688750982285,-0.904717147350311,-0.807742059230804,,,,,0.165867686271667,,0.377253800630569
074 Kyrgyzstan,Kyrgyzstan,2012,5.20778560638428,7.96200466156006,0.856181740760803,61.8862152099609,0.702731668949127,-0.0567900687456131,0.89203679561615,0.690524041652679,0.182383269071579,0.51328706741333,-0.763957619667053,-0.81144791841507,,,,,0.165867686271667,,0.377253800630569
074 Kyrgyzstan,Kyrgyzstan,2013,5.40242671966553,8.04233646392822,0.850715517997742,62.2398376464844,0.755036652088165,-0.0631889849901199,0.899560451507568,0.722003519535065,0.134911179542542,0.435920000076294,,,,,,,0.165867686271667,,0.377253800630569
074 Kyrgyzstan,Kyrgyzstan,2014,5.25219297409058,8.08651733398438,0.898024797439575,62.5934638977051,0.736290097236633,0.375243097543716,0.896767377853394,0.725460648536682,0.185025334358215,0.368196159601212,,,,,,,0.165867686271667,,0.377253800630569
053 Laos,Laos,2006,5.07622575759888,8.04756355285645,0.806987047195435,56.1396713256836,0.925082147121429,0.447151750326157,0.687814235687256,0.885815978050232,0.162684693932533,,-0.876757085323334,-1.13512563705444,,,,,,,
053 Laos,Laos,2007,5.36385488510132,8.10107803344727,0.789620697498322,56.5609169006348,0.866524875164032,0.48590475320816,0.580067098140717,0.861139357089996,0.135671451687813,,-0.912993550300598,-1.058873295784,,,,,,,
053 Laos,Laos,2008,5.04409885406494,8.1557035446167,0.807086229324341,56.9730377197266,0.886213898658752,0.424017906188965,0.637409329414368,0.829270005226135,0.201754972338676,,-0.813056349754333,-1.01018118858337,,,,,,,
053 Laos,Laos,2011,4.70374965667725,8.32679462432861,0.690877795219421,58.1701850891113,0.881633818149567,0.466293096542358,0.587321937084198,0.899812340736389,0.225278496742249,,-0.836844861507416,-0.98913961648941,,,,,,,
053 Laos,Laos,2012,4.87608480453491,8.38666725158691,0.692627906799316,58.5596656799316,,0.23962976038456,,0.916800975799561,0.386679232120514,,-0.770675361156464,-0.89596301317215,,,,,,,
138 Latvia,Latvia,2006,4.70950222015381,9.92586421966553,0.884498775005341,62.2470359802246,0.640807151794434,-0.238671109080315,0.937048614025116,0.654295861721039,0.234135448932648,0.291489392518997,0.822819113731384,0.654201328754425,,,,0.239166662096977,,,
138 Latvia,Latvia,2007,4.6669716835022,10.0291318893433,0.835508584976196,62.3820037841797,0.70017409324646,-0.176753744482994,0.923952639102936,0.672520756721497,0.246862500905991,0.280693024396896,0.688644766807556,0.614092767238617,,,,0.239166662096977,,,
138 Latvia,Latvia,2008,5.14537525177002,9.99627876281738,0.855418264865875,63.6117362976074,0.630111455917358,-0.212341040372849,0.926328241825104,0.638644397258759,0.214901268482208,0.190757662057877,0.491857022047043,0.626291394233704,,,,0.239166662096977,,,
138 Latvia,Latvia,2009,4.66891050338745,9.81488704681396,0.806939303874969,64.1923217773438,0.437064558267593,-0.185322135686874,0.942090392112732,0.525004804134369,0.242196753621101,0.0999444127082825,0.58890038728714,0.636802613735199,0.130980595946312,,,0.239166662096977,,,
138 Latvia,Latvia,2011,4.9668116569519,9.90211009979248,0.836042463779449,64.6272277832031,0.564464449882507,-0.0102336946874857,0.934255599975586,0.563278019428253,0.221713215112686,0.107237339019775,0.505816221237183,0.653447091579437,,,,0.239166662096977,,,
138 Latvia,Latvia,2012,5.12502527236938,9.963303565979,0.851195216178894,64.805046081543,0.563811779022217,-0.0465339384973049,0.894979357719421,0.560012876987457,0.232224524021149,0.191219806671143,0.586564600467682,0.686938226222992,,,,0.239166662096977,,,
138 Latvia,Latvia,2013,5.06977033615112,10.0139245986938,0.834022581577301,64.9828643798828,0.630507528781891,-0.0831826776266098,0.836553633213043,0.642102360725403,0.227449417114258,0.233799666166306,,,,,,0.239166662096977,,,
004 Lebanon,Lebanon,2005,5.49124526977539,9.41394424438477,0.796278357505798,66.4742431640625,0.703205823898315,,0.945177018642426,0.584244310855865,0.292149811983109,,-0.651678919792175,-0.29419469833374,,,,,,,0.0983333364129066
004 Lebanon,Lebanon,2006,4.65310382843018,9.4067964553833,0.853151023387909,66.9271850585938,0.670193552970886,0.0667350888252258,0.901959538459778,0.548370957374573,0.319716393947601,0.40141099691391,-1.12824392318726,-0.520336031913757,,,,,,,0.0983333364129066
004 Lebanon,Lebanon,2008,4.59485101699829,9.55803871154785,0.717357397079468,67.7255859375,0.524062514305115,0.0328167341649532,0.9267258644104,0.526725828647614,0.365417569875717,0.309518277645111,-1.17564296722412,-0.543946444988251,,,,,,,0.0983333364129066
004 Lebanon,Lebanon,2009,5.20599889755249,9.64165210723877,0.736411929130554,68.0599365234375,0.664733827114105,0.0687212273478508,0.937024593353271,0.52785462141037,0.401288747787476,0.371836841106415,-0.977555215358734,-0.508559763431549,0.0673731118440628,,,,,,0.0983333364129066
004 Lebanon,Lebanon,2010,5.03189945220947,9.69664573669434,0.721424758434296,68.3555221557617,0.677638709545135,0.0701272636651993,0.949062883853912,0.525078058242798,0.341205537319183,,-0.99287748336792,-0.437565714120865,,,,,,,0.0983333364129066
004 Lebanon,Lebanon,2011,5.18757152557373,9.70693397521973,0.732914626598358,68.6195755004883,0.657106041908264,-0.000676661671604961,0.910560846328735,0.578010737895966,0.320167034864426,,-0.989394247531891,-0.461654901504517,,,,,,,0.0983333364129066
004 Lebanon,Lebanon,2012,4.57256698608398,9.71913623809814,0.712611496448517,68.8674926757812,0.620627164840698,-0.0158483609557152,0.855777561664581,0.499440908432007,0.338856846094131,,-1.03168320655823,-0.520552754402161,,,,,,,0.0983333364129066
004 Lebanon,Lebanon,2013,4.98328876495361,9.71853923797607,0.708228051662445,69.1154098510742,0.654868304729462,-0.0159335192292929,0.920827805995941,0.498863697052002,0.409337311983109,,,,,,,,,,0.0983333364129066
004 Lebanon,Lebanon,2014,5.23302555084229,9.72425651550293,0.758719444274902,69.3633270263672,0.65720796585083,-0.0270978193730116,0.939358174800873,0.558848083019257,0.267213225364685,0.243386968970299,,,,,,,,,0.0983333364129066
139 Lesotho,Lesotho,2011,4.89751482009888,7.72686958312988,0.824085354804993,41.4689903259277,0.618259727954865,-0.0880914777517319,0.767675638198853,0.793473184108734,0.170009925961494,0.39645904302597,0.123190842568874,-0.250216454267502,,,,,,,
140 Liberia,Liberia,2007,3.7014012336731,6.31828308105469,0.593731701374054,47.9643135070801,0.790374219417572,0.18091607093811,0.775734663009644,0.612697422504425,0.435410290956497,0.731583416461945,-0.72589898109436,-0.949092209339142,,,,,,,
140 Liberia,Liberia,2008,4.22135400772095,6.37659072875977,0.618692517280579,48.7353096008301,0.724082767963409,0.0286396723240614,0.839667677879333,0.585067272186279,0.261133134365082,0.514417052268982,-0.763750731945038,-1.13513040542603,,,,,,,
140 Liberia,Liberia,2010,4.19606304168701,6.53455877304077,0.827098727226257,49.8481369018555,0.819005370140076,0.0152567094191909,0.818429529666901,0.595008373260498,0.216883108019829,0.539702713489532,-0.358731418848038,-0.965749680995941,0.11706718057394,,,,,,
140 Liberia,Liberia,2014,4.57141923904419,6.79408073425293,0.708301782608032,51.0769271850586,0.590450882911682,0.0131813297048211,0.868966281414032,0.542849242687225,0.442859619855881,0.348814070224762,,,,,,,,,
141 Libya,Libya,2012,5.75439405441284,10.0446443557739,0.854930937290192,64.1502304077148,0.711518883705139,-0.0638726875185966,0.790556132793427,0.69488400220871,0.316149681806564,,-1.24895763397217,-1.42431354522705,,,,,,,0.100856393575668
143 Lithuania,Lithuania,2006,5.95444297790527,9.91078758239746,0.930439949035645,62.4141387939453,0.567254602909088,-0.302419245243073,0.966878652572632,0.621323466300964,0.253998249769211,0.205602362751961,0.833007574081421,0.614340722560883,,,,0.213082253932953,,,
143 Lithuania,Lithuania,2007,5.80828475952148,10.0165195465088,0.940791964530945,62.277027130127,0.589662313461304,-0.288911879062653,0.966326057910919,0.589249312877655,0.279184252023697,0.269293010234833,0.818358600139618,0.624212563037872,,,,0.213082253932953,,,
143 Lithuania,Lithuania,2008,5.55392599105835,10.0556583404541,0.913667440414429,63.0782814025879,0.621060073375702,-0.26698100566864,0.960843026638031,0.532837271690369,0.275795698165894,0.161105841398239,0.769341289997101,0.613713383674622,,,,0.213082253932953,,,
143 Lithuania,Lithuania,2009,5.46692085266113,9.90727710723877,0.932608962059021,64.0466384887695,0.495955795049667,-0.309970527887344,0.978800117969513,0.526197910308838,0.270837813615799,0.126142233610153,0.742004811763763,0.617628872394562,0.255211919546127,,,0.213082253932953,,,
143 Lithuania,Lithuania,2010,5.06582498550415,9.94146156311035,0.88181060552597,64.3572845458984,0.51935225725174,-0.281730651855469,0.962167203426361,0.473149508237839,0.272029310464859,0.114503264427185,0.783034920692444,0.688173890113831,,,,0.213082253932953,,,
143 Lithuania,Lithuania,2011,5.43243741989136,10.0223140716553,0.911411285400391,64.6165161132812,0.56579726934433,-0.155196502804756,0.963511645793915,0.569533467292786,0.274636685848236,0.18108657002449,0.740971982479095,0.661850929260254,,,,0.213082253932953,,,
143 Lithuania,Lithuania,2012,5.77103710174561,10.0720586776733,0.918690145015717,64.8800277709961,0.503027141094208,-0.28068208694458,0.956959247589111,0.580971002578735,0.27738556265831,0.145729541778564,0.827191174030304,0.762601375579834,,,,0.213082253932953,,,
143 Lithuania,Lithuania,2013,5.59568929672241,10.1147022247314,0.91251415014267,65.1435394287109,0.555815279483795,-0.244143664836884,0.936335504055023,0.58080381155014,0.293728739023209,0.38423827290535,,,,,,0.213082253932953,,,
143 Lithuania,Lithuania,2014,6.12572383880615,,0.908239841461182,65.4070510864258,0.507947206497192,,0.95634788274765,0.619342982769012,0.286910682916641,0.344657152891159,,,,,,0.213082253932953,,,
144 Luxembourg,Luxembourg,2009,6.95792007446289,11.3857507705688,0.938559353351593,70.8028564453125,0.939101696014404,0.114396281540394,0.431606978178024,0.799492657184601,0.238021522760391,0.824018120765686,1.47973549365997,1.80171644687653,,,,,,,
144 Luxembourg,Luxembourg,2010,7.09725189208984,11.3980398178101,0.952371716499329,70.7985687255859,0.908303081989288,0.0844164565205574,0.423341333866119,0.808782875537872,0.216064393520355,0.768445312976837,1.50033974647522,1.82448732852936,0.261070311069489,,,,,,
144 Luxembourg,Luxembourg,2011,7.10140037536621,11.3946838378906,0.934090614318848,71.1112442016602,0.961830735206604,0.0948977991938591,0.388170599937439,0.836458563804626,0.200136616826057,0.770686686038971,1.45404171943665,1.89180386066437,,,,,,,
144 Luxembourg,Luxembourg,2012,6.96409702301025,11.3689098358154,0.913907706737518,71.4667434692383,0.916520953178406,0.0477142781019211,0.402753204107285,0.815248727798462,0.227411717176437,0.743670523166656,1.48269665241241,1.82782411575317,,,,,,,
144 Luxembourg,Luxembourg,2013,7.13080930709839,11.3672313690186,0.916683256626129,71.8222503662109,0.789655447006226,-0.0641586631536484,0.300811767578125,0.640379965305328,0.184799984097481,0.73669022321701,,,,,,,,,
144 Luxembourg,Luxembourg,2014,6.89112710952759,11.3721351623535,0.875469446182251,72.1777496337891,0.937987685203552,0.0968804731965065,0.366286784410477,0.803083717823029,0.170409396290779,0.66273832321167,,,,,,,,,
145 Macedonia,Macedonia,2007,4.49359846115112,9.27561664581299,0.810537934303284,64.5436172485352,0.439399778842926,0.0763570219278336,0.869545936584473,0.602946102619171,0.251122891902924,0.404612749814987,-0.0922485291957855,-0.221228212118149,,,,0.075376883149147,0.130687698721886,,
145 Macedonia,Macedonia,2009,4.4280219078064,9.31280899047852,0.734430968761444,64.765510559082,0.552173733711243,-0.0448557063937187,0.84391576051712,0.575552463531494,0.370053827762604,,-0.0697181522846222,-0.051278293132782,0.121652200818062,,,0.075376883149147,0.130687698721886,,
145 Macedonia,Macedonia,2010,4.1802020072937,9.34060764312744,0.686854779720306,64.8902893066406,0.513183951377869,-0.0611749067902565,0.856452643871307,0.566944241523743,0.313819050788879,,-0.19611069560051,-0.0543411523103714,0.0913143754005432,,,0.075376883149147,0.130687698721886,,
145 Macedonia,Macedonia,2011,4.89818000793457,9.36742687225342,0.784300088882446,65.0226058959961,0.607463240623474,-0.0904171392321587,0.865062475204468,0.588336527347565,0.362750619649887,,-0.296899855136871,-0.0201622135937214,0.116461411118507,,,0.075376883149147,0.130687698721886,,
145 Macedonia,Macedonia,2012,4.63964748382568,9.3626184463501,0.798305034637451,65.1587371826172,0.61305570602417,-0.0875807479023933,0.919845163822174,0.641886830329895,0.421751916408539,0.369646579027176,-0.222338140010834,0.0143811479210854,,,,0.075376883149147,0.130687698721886,,
145 Macedonia,Macedonia,2013,5.18619060516357,9.39239597320557,0.832253754138947,65.2948684692383,0.64095264673233,0.0211423300206661,0.860541105270386,0.577911555767059,0.330875664949417,0.430279344320297,,,,,,0.075376883149147,0.130687698721886,,
145 Macedonia,Macedonia,2014,5.20382595062256,9.42122459411621,0.792998135089874,65.4309921264648,0.64474081993103,0.0314445458352566,0.8605996966362,0.637328207492828,0.30699834227562,0.440928250551224,,,,,,0.075376883149147,0.130687698721886,,
043 Madagascar,Madagascar,2006,3.97975134849548,7.26600980758667,0.711134731769562,52.9567222595215,,-0.0329922512173653,,0.701799213886261,0.161333441734314,0.713697969913483,0.00599289732053876,-0.310490041971207,,,,,,,
043 Madagascar,Madagascar,2008,4.64007902145386,7.33858919143677,0.775688588619232,53.6892433166504,0.332436114549637,-0.0948486998677254,0.773066520690918,0.61442494392395,0.214525178074837,0.775205969810486,-0.415307819843292,-0.391084045171738,,,,,,,
043 Madagascar,Madagascar,2011,4.38141536712646,7.21984720230103,0.818402647972107,54.8271827697754,0.545555591583252,-0.0556376129388809,0.897100150585175,0.509870946407318,0.234825983643532,0.649581789970398,-0.796393692493439,-0.683900058269501,,,,,,,
043 Madagascar,Madagascar,2012,3.55060958862305,7.21519565582275,0.673088312149048,55.2136688232422,0.487007886171341,-0.0480940528213978,0.853590488433838,0.689855694770813,0.193977415561676,0.350055396556854,-0.707587659358978,-0.790185987949371,,,,,,,
043 Madagascar,Madagascar,2013,3.81560707092285,7.20803785324097,0.672546744346619,55.6001586914062,0.479550391435623,-0.0113784745335579,0.867707669734955,0.734315693378448,0.241230845451355,0.396854281425476,,,,,,,,,
043 Madagascar,Madagascar,2014,3.67562699317932,7.21948862075806,0.655214130878448,55.986644744873,0.528805017471313,-0.0165229607373476,0.791055619716644,0.747616171836853,0.192181751132011,0.509788870811462,,,,,,,,,
044 Malawi,Malawi,2006,3.82986807823181,6.40306091308594,0.553878903388977,42.280158996582,0.76714164018631,0.222371801733971,0.676439166069031,0.670133292675018,0.222251549363136,0.691727876663208,-0.0743883550167084,-0.531096637248993,,,,,,,
044 Malawi,Malawi,2007,4.89103651046753,6.46366882324219,0.600266993045807,43.1044845581055,0.909993827342987,0.224209323525429,0.691305458545685,0.727481603622437,0.175514221191406,0.763352692127228,-0.108987957239151,-0.440699577331543,,,,,,,
044 Malawi,Malawi,2009,5.14823961257935,6.56946754455566,0.718450009822845,44.6466102600098,0.879161238670349,0.196733623743057,0.68892627954483,0.765324175357819,0.130396395921707,0.829375684261322,-0.0557266622781754,-0.353363871574402,0.333599507808685,,,,,,
044 Malawi,Malawi,2011,3.94606256484985,6.61641311645508,0.612736761569977,45.8813171386719,0.733463823795319,0.119985483586788,0.852994203567505,0.712758839130402,0.268474787473679,0.419558852910995,-0.171374082565308,-0.423423945903778,,,,,,,
044 Malawi,Malawi,2012,4.27926969528198,6.60646104812622,0.603725671768188,46.3760871887207,0.637362718582153,0.19054451584816,0.885784983634949,0.815616428852081,0.20046292245388,0.471810191869736,-0.11823046952486,-0.476412445306778,,,,,,,
044 Malawi,Malawi,2013,4.03508424758911,6.62669134140015,0.563161551952362,46.8708572387695,0.751995265483856,0.0998491197824478,0.856666088104248,0.808457434177399,0.247828677296638,0.641565203666687,,,,,,,,,
044 Malawi,Malawi,2014,4.56308031082153,6.64167785644531,0.511616110801697,47.3656272888184,0.78576672077179,0.083275318145752,0.824017882347107,0.703745067119598,0.262713402509689,0.619818270206451,,,,,,,,,
146 Malaysia,Malaysia,2006,6.01171684265137,9.82954406738281,0.865899801254272,63.8642616271973,0.836765766143799,0.185328409075737,0.739797234535217,0.750242531299591,0.242824569344521,0.784567058086395,-0.122303299605846,0.633080720901489,,,,,,0.0882597863674164,0.0853846147656441
146 Malaysia,Malaysia,2007,6.23890447616577,9.87230587005615,0.871497094631195,64.0005950927734,0.843627631664276,0.0732647925615311,0.799052059650421,0.775071978569031,0.162261575460434,0.75070583820343,-0.16635274887085,0.641043901443481,,,,,,0.0882597863674164,0.0853846147656441
146 Malaysia,Malaysia,2008,5.80678176879883,9.90144062042236,0.80281138420105,64.1396484375,0.779565989971161,0.0279827378690243,0.883765518665314,0.815414428710938,0.185744985938072,0.663472473621368,-0.235045179724693,0.481724798679352,,,,,,0.0882597863674164,0.0853846147656441
146 Malaysia,Malaysia,2009,5.3847017288208,9.86847305297852,0.791666388511658,64.2818832397461,0.874319791793823,-0.0249050501734018,0.858095228672028,0.821610748767853,0.16354975104332,0.818658828735352,-0.278365731239319,0.439878940582275,0.0809158086776733,,,,,0.0882597863674164,0.0853846147656441
146 Malaysia,Malaysia,2010,5.58028173446655,9.922776222229,0.839095771312714,64.4286193847656,0.769190669059753,0.0158852562308311,0.843691051006317,0.832447946071625,0.191947668790817,0.733622133731842,-0.177294373512268,0.595731139183044,0.141365557909012,,,,,0.0882597863674164,0.0853846147656441
146 Malaysia,Malaysia,2011,5.78636741638184,9.95584011077881,0.770422995090485,64.5780715942383,0.840359091758728,-0.0327235572040081,0.841504573822021,0.887327015399933,0.154874965548515,0.785984396934509,-0.183473274111748,0.546930909156799,,,,,,0.0882597863674164,0.0853846147656441
146 Malaysia,Malaysia,2012,5.91428375244141,9.99411964416504,0.841218948364258,64.7284698486328,0.848071813583374,0.000468707527033985,0.846618473529816,0.867352902889252,0.176881894469261,0.761775732040405,-0.171654015779495,0.591264843940735,,,,,,0.0882597863674164,0.0853846147656441
146 Malaysia,Malaysia,2013,5.7701997756958,10.0237474441528,0.830900132656097,64.8788757324219,0.791310429573059,0.247482672333717,0.755383491516113,0.736497461795807,0.316551625728607,0.754481136798859,,,,,,,,0.0882597863674164,0.0853846147656441
146 Malaysia,Malaysia,2014,5.62358713150024,10.0562114715576,,65.0292739868164,,,,,,0.638705968856812,,,,,,,,0.0882597863674164,0.0853846147656441
061 Mali,Mali,2006,4.014075756073,7.35230016708374,0.761116147041321,43.7847900390625,0.555075645446777,-0.0573251433670521,0.761045753955841,0.766734838485718,0.208562687039375,0.645458936691284,0.324091762304306,-0.450704723596573,,,,,,0.171557560563087,
061 Mali,Mali,2008,4.11466407775879,7.37911415100098,0.74660062789917,44.5501022338867,0.494840055704117,0.00132318306714296,0.917589664459229,0.682153642177582,0.164490669965744,0.316960841417313,0.167538940906525,-0.483142226934433,,,,,,0.171557560563087,
061 Mali,Mali,2009,3.97659850120544,7.39118099212646,0.732557058334351,44.9197425842285,0.633815944194794,0.0218607950955629,0.819207727909088,0.760445773601532,0.149751499295235,0.479649901390076,-0.0180967040359974,-0.541576623916626,0.447725415229797,,,,,0.171557560563087,
061 Mali,Mali,2010,3.76230502128601,7.41676330566406,0.75092226266861,45.2806167602539,0.749049723148346,-0.0149207441136241,0.810591161251068,0.796525418758392,0.161666169762611,0.706663906574249,-0.0367035754024982,-0.602905333042145,,,,,,0.171557560563087,
061 Mali,Mali,2011,4.66683292388916,7.41336107254028,0.795505046844482,45.6343841552734,0.822847604751587,-0.0874454975128174,0.726062476634979,0.758270442485809,0.131821230053902,0.707489848136902,-0.265962660312653,-0.554736375808716,,,,,,0.171557560563087,
061 Mali,Mali,2012,4.31301689147949,7.37942028045654,0.823435068130493,45.9822540283203,0.704219281673431,-0.0750680193305016,0.786719501018524,0.680750370025635,0.109447501599789,0.486437916755676,-1.26213550567627,-0.716403841972351,,,,,,0.171557560563087,
061 Mali,Mali,2013,3.67627716064453,7.37096738815308,0.81969141960144,46.3301277160645,0.664711058139801,-0.0398777909576893,0.754807353019714,0.723919928073883,0.192900717258453,0.604514002799988,,,,,,,,0.171557560563087,
148 Malta,Malta,2009,6.32763957977295,10.2208948135376,0.915772140026093,70.3351135253906,0.803179800510406,0.452802062034607,0.864871561527252,0.714779913425446,0.35787433385849,0.439478427171707,1.17471575737,1.21361482143402,,,,,,,
